x,y,z mean,z stdev,z min,z max,vs_x stdev,vs_x min,vs_x max,vs_y mean,vs_y stdev,vs_y min,vs_y max,vs_z mean,vs_z stdev,vs_z min,vs_z max
-25.000000,30.000000,-0.027502,2.680626,-2.240000,4.551486,148.801005,50.205967,98.527479,200.091743,-0.068968,0.087974,-0.181811,0.060000,-0.010614,0.048852,-0.095134,0.020679
-25.000000,32.500000,0.052232,2.701551,-2.160000,4.674887,148.874980,50.216042,98.601366,200.233603,-0.080101,0.084075,-0.192732,0.040000,-0.012505,0.050332,-0.099555,0.019150
-25.000000,35.000000,0.135199,2.727242,-2.080000,4.807004,148.939541,50.221534,98.665338,200.347724,-0.085215,0.074444,-0.187940,0.020000,-0.013927,0.051375,-0.102674,0.020500
-25.000000,37.500000,0.223053,2.740752,-1.985000,4.920830,149.032070,50.266983,98.718990,200.473641,-0.088416,0.056416,-0.174863,-0.020000,-0.016329,0.051801,-0.105772,0.018350
-25.000000,40.000000,0.302754,2.749448,-1.890000,5.017822,149.104386,50.296804,98.762672,200.528673,-0.087475,0.036932,-0.149853,-0.060000,-0.018453,0.051964,-0.108118,0.016200
-25.000000,42.500000,0.380563,2.752270,-1.820000,5.099107,149.136005,50.297119,98.796511,200.611359,-0.067629,0.029860,-0.117352,-0.040000,-0.018933,0.052567,-0.109782,0.015150
-25.000000,45.000000,0.449454,2.752219,-1.750000,5.167956,149.154226,50.288649,98.820651,200.650152,-0.046238,0.022277,-0.081585,-0.020000,-0.019131,0.052862,-0.110590,0.014100
-25.000000,47.500000,0.469886,2.760848,-1.710000,5.205421,149.173041,50.292817,98.835186,200.680928,-0.028906,0.009308,-0.043663,-0.020000,-0.019021,0.053385,-0.111392,0.014900
-25.000000,50.000000,0.475799,2.760452,-1.670000,5.214050,149.183379,50.293192,98.840063,200.687454,-0.009200,0.010860,-0.020000,0.003202,-0.018746,0.053744,-0.111739,0.015700
-22.500000,-50.000000,0.633557,3.131063,-1.590000,6.036887,149.229491,50.393886,98.744071,200.957891,-0.001894,0.014505,-0.025000,0.015000,0.003629,0.018472,-0.027787,0.017153
-22.500000,-47.500000,0.627502,3.130103,-1.630000,6.025076,149.218350,50.392509,98.739550,200.947802,0.012859,0.022526,-0.025000,0.033407,0.003356,0.018168,-0.027457,0.017280
-22.500000,-45.000000,0.603677,3.126953,-1.650000,5.995492,149.209816,50.395757,98.725457,200.922756,0.042970,0.014346,0.030000,0.067052,0.003736,0.017954,-0.026528,0.017670
-22.500000,-42.500000,0.552519,3.127342,-1.675000,5.947862,149.150336,50.361280,98.702063,200.878530,0.034383,0.046065,-0.035000,0.092878,0.004630,0.017157,-0.024724,0.018343
-22.500000,-40.000000,0.481621,3.127271,-1.745000,5.876689,149.123262,50.365085,98.669109,200.813141,0.050225,0.046280,-0.015000,0.114048,0.005262,0.016492,-0.022616,0.019314
-22.500000,-37.500000,0.415914,3.126057,-1.840000,5.804361,149.045683,50.329174,98.626966,200.735518,0.045953,0.065255,-0.055000,0.125611,0.007664,0.015951,-0.019451,0.020705
-22.500000,-35.000000,0.418181,3.088695,-1.855000,5.727258,149.013092,50.341354,98.575108,200.632011,0.029483,0.084507,-0.105000,0.123907,0.009485,0.015081,-0.015286,0.022527
-22.500000,-32.500000,0.394963,3.057125,-1.820000,5.645073,148.927425,50.309326,98.513119,200.516630,0.010542,0.089798,-0.130000,0.108201,0.011646,0.013397,-0.010325,0.024809
-22.500000,-30.000000,0.346697,3.055111,-1.900000,5.582848,148.854715,50.299369,98.441408,200.377654,-0.010279,0.085896,-0.150000,0.071018,0.014170,0.011530,-0.003988,0.027819
-22.500000,-27.500000,0.432590,3.011704,-1.765000,5.573328,148.744803,50.260357,98.359640,200.220323,-0.095174,0.141849,-0.335000,0.016000,0.018486,0.009714,0.004720,0.031875
-22.500000,-25.000000,0.435571,3.027991,-1.815000,5.596246,148.636706,50.233826,98.265531,200.037343,-0.152416,0.148020,-0.405000,-0.026806,0.022824,0.008390,0.015182,0.036863
-22.500000,-22.500000,0.514785,3.023737,-1.780000,5.642563,148.492605,50.183309,98.158288,199.828633,-0.224051,0.161873,-0.495000,-0.076842,0.027600,0.009210,0.018750,0.042704
-22.500000,-20.000000,0.835478,2.987178,-1.445000,5.852580,148.369071,50.161520,98.032732,199.580401,-0.350235,0.196057,-0.665000,-0.156260,0.034947,0.013129,0.019550,0.051128
-22.500000,-17.500000,1.252530,2.902302,-1.244028,6.054146,148.151383,50.077144,97.892262,199.301821,-0.486141,0.240118,-0.865000,-0.227789,0.047005,0.014564,0.028000,0.062192
-22.500000,-15.000000,1.582382,2.961157,-0.820123,6.499652,147.965582,50.025632,97.716600,198.949778,-0.594559,0.253283,-0.960000,-0.321225,0.057741,0.024108,0.028050,0.088499
-22.500000,-12.500000,2.279132,2.856176,-0.454948,6.886474,147.668255,49.932214,97.535212,198.584907,-0.717054,0.304236,-1.165000,-0.382732,0.077454,0.026141,0.041250,0.113482
-22.500000,-10.000000,2.789505,2.919247,0.175090,7.532928,147.403145,49.843474,97.306228,198.119751,-0.774239,0.321225,-1.240000,-0.423367,0.094088,0.035986,0.049650,0.147468
-22.500000,-7.500000,3.281096,2.958787,0.725342,8.099042,147.132875,49.750749,97.090423,197.680726,-0.722168,0.287086,-1.130000,-0.401637,0.108753,0.046225,0.052350,0.178199
-22.500000,-5.000000,4.067884,2.847614,1.129681,8.516856,146.805468,49.647076,96.920595,197.335079,-0.593353,0.226741,-0.910000,-0.333748,0.132207,0.045893,0.072900,0.201821
-22.500000,-2.500000,4.508613,2.826207,1.489493,8.884959,146.579304,49.557203,96.784665,197.058853,-0.239190,0.109786,-0.406890,-0.105000,0.147951,0.048220,0.085800,0.221067
-22.500000,0.000000,4.667990,2.822340,1.634509,9.032453,146.501031,49.537943,96.731540,196.949486,-0.012291,0.013630,-0.032914,0.000000,0.152515,0.050340,0.087350,0.228556
-22.500000,2.500000,4.530350,2.831344,1.533212,8.928186,146.570561,49.553902,96.773584,197.034958,0.217253,0.091458,0.105000,0.348177,0.148569,0.048815,0.085800,0.222738
-22.500000,5.000000,4.067874,2.847604,1.129671,8.516826,146.805496,49.647091,96.920621,197.335164,0.593374,0.226751,0.333748,0.910000,0.132213,0.045902,0.072900,0.201844
-22.500000,7.500000,3.601428,2.822494,0.627972,8.002741,147.057145,49.733506,97.111558,197.724572,0.687725,0.261175,0.410654,1.020000,0.118868,0.037083,0.070200,0.174607
-22.500000,10.000000,2.789507,2.919252,0.175090,7.532939,147.403121,49.843466,97.306197,198.119686,0.774175,0.321200,0.423367,1.240000,0.094084,0.035981,0.049650,0.147455
-22.500000,12.500000,1.961415,2.978614,-0.454925,6.885584,147.737374,49.950418,97.535200,198.584646,0.668403,0.270984,0.382732,1.035000,0.071039,0.030382,0.036450,0.113421
-22.500000,15.000000,1.582393,2.961150,-0.820084,6.499655,147.965612,50.025667,97.716591,198.949908,0.594660,0.253323,0.321226,0.960000,0.057743,0.024110,0.028050,0.088505
-22.500000,17.500000,1.252838,2.902811,-1.244028,6.055379,148.151523,50.077288,97.892260,199.302382,0.486024,0.240108,0.227789,0.865000,0.047027,0.014586,0.028000,0.062279
-22.500000,20.000000,0.835566,2.987325,-1.445000,5.852930,148.369107,50.161555,98.032736,199.580543,0.350071,0.196049,0.156261,0.665000,0.034948,0.013130,0.019550,0.051128
-22.500000,22.500000,0.514460,3.023186,-1.780000,5.641261,148.492435,50.183137,98.158283,199.827956,0.224157,0.161853,0.076842,0.495000,0.027573,0.009211,0.018750,0.042704
-22.500000,25.000000,0.420397,3.020692,-1.815000,5.566617,148.636780,50.233984,98.265370,200.037801,0.148231,0.150491,0.021029,0.405000,0.022539,0.008446,0.014367,0.036537
-22.500000,27.500000,0.422324,3.007214,-1.765000,5.554042,148.744569,50.260358,98.359164,200.219862,0.091916,0.144231,-0.020145,0.335000,0.018312,0.009812,0.004237,0.031660
-22.500000,30.000000,0.354265,3.059282,-1.900000,5.598129,148.855426,50.299840,98.441916,200.379988,0.012143,0.084336,-0.066486,0.150000,0.014308,0.011412,-0.003578,0.027961
-22.500000,32.500000,0.399508,3.059029,-1.820000,5.653168,148.925688,50.307333,98.513537,200.509266,-0.009015,0.088393,-0.104130,0.130000,0.011721,0.013335,-0.010119,0.024902
-22.500000,35.000000,0.415075,3.087147,-1.855000,5.721390,149.014504,50.342957,98.574802,200.637965,-0.030125,0.084997,-0.125074,0.105000,0.009436,0.015125,-0.015424,0.022467
-22.500000,37.500000,0.485997,3.089988,-1.760000,5.803760,149.096801,50.378763,98.626756,200.724648,-0.039314,0.070464,-0.128109,0.065000,0.006729,0.015945,-0.019402,0.020668
-22.500000,40.000000,0.483105,3.128506,-1.745000,5.880295,149.128011,50.369894,98.669238,200.832008,-0.050295,0.046555,-0.114951,0.015000,0.005248,0.016530,-0.022696,0.019336
-22.500000,42.500000,0.542435,3.131979,-1.720000,5.942569,149.187378,50.399501,98.702047,200.866367,-0.060371,0.019492,-0.091831,-0.040000,0.004154,0.017583,-0.024977,0.018343
-22.500000,45.000000,0.603838,3.127484,-1.650000,5.996582,149.210724,50.396694,98.725447,200.926400,-0.042683,0.013735,-0.065671,-0.030000,0.003784,0.017871,-0.026331,0.017666
-22.500000,47.500000,0.628384,3.131623,-1.630000,6.028603,149.218452,50.392617,98.739544,200.948215,-0.013643,0.023270,-0.036542,0.025000,0.003372,0.018140,-0.027391,0.017280
-22.500000,50.000000,0.633557,3.131063,-1.590000,6.036887,149.229636,50.393908,98.744322,200.958222,0.003093,0.014295,-0.015000,0.025000,0.003629,0.018472,-0.027787,0.017153
-20.000000,-50.000000,0.525068,3.098721,-1.531952,5.862225,149.187087,50.412590,98.630798,200.891552,-0.014849,0.032088,-0.070000,0.010000,0.027672,0.020924,0.007900,0.062786
-20.000000,-47.500000,0.512919,3.100500,-1.541164,5.852841,149.185376,50.417861,98.626531,200.883971,0.011643,0.010348,-0.005000,0.023375,0.027844,0.021100,0.007350,0.063118
-20.000000,-45.000000,0.492807,3.098763,-1.567468,5.828696,149.176579,50.420542,98.613051,200.857265,0.036866,0.015730,0.020000,0.060000,0.028233,0.021495,0.006800,0.064006
-20.000000,-42.500000,0.448461,3.102129,-1.609441,5.793283,149.117661,50.386135,98.590598,200.814346,0.024771,0.026940,-0.015000,0.059423,0.029161,0.021667,0.010500,0.065818
-20.000000,-40.000000,0.400986,3.104518,-1.658630,5.752576,149.052558,50.349828,98.559424,200.755407,0.008325,0.058898,-0.090000,0.064254,0.030384,0.022380,0.014100,0.068405
-20.000000,-37.500000,0.421667,3.078345,-1.712334,5.709001,149.028657,50.364995,98.519271,200.674959,-0.010001,0.077336,-0.140000,0.057157,0.031982,0.023583,0.012100,0.071848
-20.000000,-35.000000,0.441781,3.055534,-1.767966,5.665088,148.999415,50.379526,98.469681,200.582577,-0.033070,0.092392,-0.190000,0.037510,0.033953,0.025325,0.010000,0.076296
-20.000000,-32.500000,0.456652,3.045753,-1.789813,5.656420,148.914838,50.346458,98.411950,200.467300,-0.064373,0.088660,-0.215000,0.008501,0.036524,0.027245,0.012650,0.082238
-20.000000,-30.000000,0.485831,3.044785,-1.785785,5.679108,148.825038,50.313149,98.344144,200.341208,-0.104542,0.081132,-0.240000,-0.024966,0.039751,0.029998,0.015300,0.090010
-20.000000,-27.500000,0.602285,3.021223,-1.755591,5.729732,148.716290,50.274163,98.264692,200.186219,-0.199368,0.135785,-0.425000,-0.069560,0.044427,0.033002,0.017150,0.099613
-20.000000,-25.000000,0.764388,3.019774,-1.633468,5.871021,148.599093,50.232351,98.173753,200.008920,-0.312002,0.184953,-0.610000,-0.137282,0.050209,0.037173,0.019000,0.112121
-20.000000,-22.500000,1.130110,3.005538,-1.353912,6.169353,148.489758,50.215560,98.066942,199.798740,-0.454659,0.219342,-0.780000,-0.238368,0.057480,0.043314,0.019800,0.129049
-20.000000,-20.000000,1.504624,2.999656,-1.058319,6.486816,148.363908,50.193049,97.938296,199.544337,-0.596555,0.258481,-0.950000,-0.338690,0.065673,0.050522,0.020600,0.148541
-20.000000,-17.500000,2.139289,3.007108,-0.443789,7.120947,148.126683,50.101502,97.772604,199.212828,-0.790282,0.306940,-1.150000,-0.485000,0.081683,0.057909,0.029050,0.177036
-20.000000,-15.000000,2.758474,3.008616,0.139951,7.723944,147.868993,50.002576,97.580289,198.826085,-0.959870,0.354163,-1.350000,-0.603358,0.098310,0.066014,0.037500,0.207238
-20.000000,-12.500000,3.778208,3.022803,1.154746,8.753085,147.504334,49.884931,97.311211,198.279574,-1.133789,0.412009,-1.555000,-0.710000,0.124793,0.075922,0.050700,0.250350
-20.000000,-10.000000,4.709730,3.004762,1.992353,9.606567,147.141419,49.767874,97.044565,197.737610,-1.244960,0.451539,-1.760000,-0.781903,0.150046,0.084849,0.063900,0.290271
-20.000000,-7.500000,5.891628,3.022363,3.186438,10.815074,146.678999,49.616939,96.696816,197.029828,-1.135937,0.400701,-1.540000,-0.730000,0.183506,0.095245,0.084450,0.340783
-20.000000,-5.000000,6.856269,2.965828,3.946881,11.588196,146.288601,49.491068,96.444166,196.515037,-0.959767,0.330630,-1.320000,-0.610290,0.211478,0.100492,0.105000,0.376627
-20.000000,-2.500000,7.448133,2.987939,4.608839,12.258691,146.004265,49.380494,96.232289,196.082070,-0.517707,0.179664,-0.730614,-0.325000,0.230880,0.106550,0.117900,0.405713
-20.000000,0.000000,7.840375,2.945842,4.874084,12.527417,145.817015,49.304158,96.147574,195.910288,0.021120,0.023385,0.000000,0.056440,0.243679,0.106321,0.130800,0.417061
-20.000000,2.500000,7.486192,3.000815,4.684792,12.334976,145.989406,49.375521,96.212323,196.042601,0.480192,0.165408,0.305526,0.660000,0.231780,0.107428,0.117900,0.408125
-20.000000,5.000000,6.856181,2.965675,3.946899,11.587823,146.288575,49.491047,96.444156,196.514946,0.959812,0.330670,0.610291,1.320000,0.211474,0.100485,0.105000,0.376609
-20.000000,7.500000,5.891626,3.022359,3.186438,10.815065,146.679007,49.616955,96.696803,197.029874,1.135918,0.400682,0.730000,1.540000,0.183511,0.095251,0.084450,0.340800
-20.000000,10.000000,4.709922,3.005075,1.992353,9.607337,147.141445,49.767902,97.044563,197.737718,1.244879,0.451470,0.781903,1.760000,0.150054,0.084862,0.063900,0.290302
-20.000000,12.500000,3.701472,2.994083,1.000813,8.600073,147.521905,49.891208,97.334159,198.326913,1.123120,0.408784,0.710000,1.555000,0.123226,0.074266,0.050700,0.246169
-20.000000,15.000000,2.822737,3.033574,0.269574,7.851376,147.858377,49.998743,97.566490,198.797416,0.973819,0.358093,0.610000,1.350000,0.099506,0.067279,0.037500,0.210381
-20.000000,17.500000,2.087685,2.987312,-0.547647,7.018385,148.131986,50.103481,97.779377,199.227266,0.776556,0.304378,0.468438,1.150000,0.080804,0.056982,0.029050,0.174737
-20.000000,20.000000,1.505013,3.000302,-1.058319,6.488373,148.364017,50.193160,97.938297,199.544773,0.596431,0.258414,0.338690,0.950000,0.065695,0.050557,0.020600,0.148627
-20.000000,22.500000,1.130416,3.006050,-1.353912,6.170576,148.489842,50.215639,98.066954,199.799064,0.454611,0.219326,0.238368,0.780000,0.057487,0.043327,0.019800,0.129080
-20.000000,25.000000,0.783651,3.027856,-1.593963,5.908566,148.599672,50.232491,98.174646,200.010343,0.318166,0.183352,0.145393,0.610000,0.050426,0.037373,0.019000,0.112625
-20.000000,27.500000,0.615227,3.026410,-1.728468,5.754374,148.717022,50.274378,98.265746,200.188092,0.203848,0.134046,0.075152,0.425000,0.044562,0.033123,0.017150,0.099921
-20.000000,30.000000,0.477078,3.041120,-1.804144,5.662457,148.824327,50.312887,98.343225,200.339283,0.101535,0.082664,0.021152,0.240000,0.039675,0.029940,0.015300,0.089858
-20.000000,32.500000,0.457133,3.046575,-1.789813,5.658346,148.918125,50.349824,98.411950,200.480449,0.064340,0.088680,-0.008501,0.215000,0.036537,0.027266,0.012650,0.082288
-20.000000,35.000000,0.441478,3.055016,-1.767966,5.663877,148.998417,50.378505,98.469680,200.578590,0.033118,0.092355,-0.037319,0.190000,0.033945,0.025311,0.010000,0.076261
-20.000000,37.500000,0.421453,3.077977,-1.712334,5.708145,149.035817,50.372334,98.519277,200.703589,0.009956,0.077376,-0.057339,0.140000,0.031947,0.023523,0.012100,0.071707
-20.000000,40.000000,0.399976,3.104420,-1.661383,5.751288,149.049464,50.346744,98.559241,200.743214,-0.008934,0.059398,-0.065942,0.090000,0.030372,0.022370,0.014100,0.068378
-20.000000,42.500000,0.449077,3.102380,-1.608081,5.794391,149.120653,50.389156,98.590694,200.826218,-0.024344,0.026500,-0.058185,0.015000,0.029144,0.021634,0.010500,0.065740
-20.000000,45.000000,0.492512,3.098569,-1.567996,5.828042,149.175621,50.419578,98.613018,200.853468,-0.037399,0.015860,-0.060000,-0.020000,0.028258,0.021539,0.006800,0.064111
-20.000000,47.500000,0.513016,3.100667,-1.541164,5.853229,149.185917,50.418413,98.626538,200.886130,-0.011522,0.010213,-0.022895,0.005000,0.027831,0.021078,0.007350,0.063068
-20.000000,50.000000,0.525068,3.098721,-1.531952,5.862225,149.187159,50.412509,98.631102,200.891535,0.015162,0.031941,-0.010000,0.070000,0.027672,0.020924,0.007900,0.062786
-17.500000,-50.000000,0.191484,2.769520,-2.089723,4.910658,149.069745,50.356371,98.499573,200.543409,-0.000173,0.003548,-0.005000,0.005000,0.042046,0.043092,0.008150,0.115865
-17.500000,-47.500000,0.187533,2.768519,-2.095276,4.905408,149.051971,50.343328,98.495648,200.536137,-0.029164,0.058514,-0.130000,0.010645,0.041376,0.043670,0.007900,0.116158
-17.500000,-45.000000,0.172975,2.770177,-2.111226,4.893126,149.044421,50.346879,98.483026,200.513559,-0.008845,0.032985,-0.065000,0.015614,0.041785,0.044002,0.007350,0.117054
-17.500000,-42.500000,0.237874,2.745033,-2.132106,4.878603,149.035480,50.357826,98.462314,200.473607,-0.010313,0.031505,-0.060000,0.017596,0.042787,0.044553,0.006300,0.118822
-17.500000,-40.000000,0.204787,2.753794,-2.154120,4.868266,148.971960,50.321882,98.433421,200.418717,-0.032736,0.059939,-0.135000,0.013097,0.044086,0.045252,0.010000,0.121532
-17.500000,-37.500000,0.243008,2.745490,-2.173534,4.860567,148.951581,50.339386,98.396084,200.349541,-0.057949,0.074361,-0.185000,0.003528,0.045773,0.046525,0.007900,0.125101
-17.500000,-35.000000,0.267578,2.742365,-2.161473,4.886784,148.889731,50.312277,98.351874,200.261649,-0.096718,0.082202,-0.235000,-0.019468,0.048616,0.047580,0.011600,0.129882
-17.500000,-32.500000,0.440867,2.711057,-2.118855,4.947323,148.835520,50.299079,98.299292,200.167589,-0.200832,0.161939,-0.475000,-0.055246,0.051407,0.049985,0.010000,0.136387
-17.500000,-30.000000,0.518767,2.731250,-2.019087,5.069156,148.749199,50.265811,98.238442,200.048455,-0.256744,0.151059,-0.500000,-0.109380,0.055038,0.053050,0.012650,0.145122
-17.500000,-27.500000,0.695878,2.739056,-1.868233,5.241747,148.646558,50.229593,98.165865,199.911016,-0.371375,0.201678,-0.685000,-0.179701,0.060288,0.056574,0.014500,0.156120
-17.500000,-25.000000,1.126912,2.729517,-1.533058,5.600706,148.575305,50.215518,98.085486,199.756584,-0.521252,0.223752,-0.825000,-0.293592,0.066595,0.062072,0.017650,0.171278
-17.500000,-22.500000,1.709792,2.679161,-1.143272,6.012442,148.439895,50.159511,97.982078,199.554603,-0.758210,0.316295,-1.205000,-0.418833,0.077991,0.066200,0.024800,0.189857
-17.500000,-20.000000,2.308880,2.749409,-0.400915,6.781433,148.314582,50.137616,97.853626,199.302150,-0.970326,0.367558,-1.375000,-0.595000,0.089055,0.076302,0.025600,0.216895
-17.500000,-17.500000,3.024839,2.785013,0.375519,7.578836,148.072509,50.044450,97.681432,198.957754,-1.187677,0.433509,-1.663602,-0.720000,0.106128,0.084832,0.034050,0.248198
-17.500000,-15.000000,4.453908,2.786910,1.728462,8.952171,147.775827,49.951470,97.428592,198.446965,-1.584147,0.563390,-2.154800,-1.005000,0.135241,0.094439,0.050900,0.293895
-17.500000,-12.500000,5.589764,2.841101,2.974512,10.214542,147.387732,49.825957,97.128455,197.837774,-1.777052,0.630216,-2.465128,-1.105000,0.163512,0.106377,0.064100,0.341805
-17.500000,-10.000000,7.659639,2.795884,4.891068,12.152489,146.756467,49.617050,96.680463,196.928256,-2.000913,0.678422,-2.680000,-1.305205,0.216416,0.115227,0.098350,0.407177
-17.500000,-7.500000,9.650483,2.673747,6.346646,13.625285,146.006057,49.386103,96.276800,196.107477,-1.824943,0.629921,-2.558182,-1.150000,0.284298,0.117927,0.160250,0.463713
-17.500000,-5.000000,11.119486,2.741819,8.111464,15.411478,145.436595,49.198988,95.786549,195.114030,-1.529419,0.516956,-2.120000,-0.963578,0.321927,0.133022,0.180800,0.525571
-17.500000,-2.500000,11.890592,2.812638,9.129507,16.442862,145.081616,49.064787,95.480646,194.492518,-0.940056,0.354305,-1.460000,-0.512127,0.344807,0.142296,0.193700,0.564058
-17.500000,0.000000,12.687535,2.706191,9.451195,16.768945,144.775687,48.984989,95.380713,194.289834,-0.033271,0.036713,-0.088492,0.000000,0.372530,0.144171,0.220300,0.576828
-17.500000,2.500000,11.828988,2.793031,9.007216,16.318735,145.106579,49.073297,95.513622,194.559394,0.998786,0.347823,0.590700,1.460000,0.343673,0.141360,0.193700,0.560981
