x,y,z mean,z stdev,z min,z max,vs_x stdev,vs_x min,vs_x max,vs_y mean,vs_y stdev,vs_y min,vs_y max,vs_z mean,vs_z stdev,vs_z min,vs_z max
10.000000,-7.500000,-7.989782,0.037446,-8.027228,-7.952336,147.188017,49.394179,97.793838,196.582196,3.639073,0.977604,2.661469,4.616677,-0.227170,0.071621,-0.298791,-0.155549
10.000000,-5.000000,-11.436033,0.164746,-11.600778,-11.271287,144.826845,48.968882,95.857963,193.795727,3.065676,0.809063,2.256613,3.874739,-0.239317,0.073489,-0.312806,-0.165828
10.000000,-2.500000,-13.999248,0.329770,-14.329018,-13.669478,142.987844,48.638644,94.349199,191.626488,1.767285,0.461713,1.305572,2.228998,-0.242810,0.073773,-0.316582,-0.169037
10.000000,0.000000,-14.970858,0.398881,-15.369740,-14.571977,142.271976,48.510011,93.761965,190.781987,0.000193,0.000109,0.000084,0.000301,-0.243155,0.073766,-0.316921,-0.169389
10.000000,2.500000,-14.002403,0.331281,-14.333684,-13.671121,142.989646,48.639109,94.350536,191.628755,-1.765114,0.460999,-2.226113,-1.304115,-0.242645,0.073747,-0.316392,-0.168899
10.000000,5.000000,-11.436402,0.165389,-11.601792,-11.271013,144.826680,48.968970,95.857710,193.795650,-3.065605,0.808890,-3.874495,-2.256715,-0.239322,0.073544,-0.312866,-0.165779
10.000000,7.500000,-7.983368,0.038347,-8.021716,-7.945021,147.185866,49.393992,97.791874,196.579858,-3.640295,0.977837,-4.618132,-2.662458,-0.227627,0.071751,-0.299378,-0.155876
10.000000,10.000000,-4.424387,0.222323,-4.646710,-4.202064,149.413871,49.800121,99.613750,199.213993,-3.501478,0.968428,-4.469906,-2.533050,-0.205524,0.067649,-0.273174,-0.137875
10.000000,12.500000,-1.385844,0.347608,-1.733452,-1.038236,151.037093,50.103710,100.933383,201.140802,-2.859830,0.828079,-3.687909,-2.031751,-0.175562,0.061315,-0.236877,-0.114247
10.000000,15.000000,0.847933,0.402839,0.445094,1.250772,151.963617,50.284865,101.678752,202.248482,-2.027743,0.630028,-2.657771,-1.397716,-0.141753,0.053391,-0.195144,-0.088362
10.000000,17.500000,2.309123,0.401867,1.907256,2.710991,152.315635,50.362135,101.953500,202.677771,-1.215547,0.425727,-1.641274,-0.789820,-0.109281,0.045116,-0.154397,-0.064165
10.000000,20.000000,3.022964,0.353780,2.669184,3.376745,152.240953,50.358337,101.882616,202.599290,-0.569569,0.251619,-0.821189,-0.317950,-0.080509,0.037076,-0.117585,-0.043433
10.000000,22.500000,3.267218,0.284240,2.982978,3.551458,151.978065,50.316243,101.661822,202.294308,-0.106519,0.116838,-0.223357,0.010320,-0.056598,0.029824,-0.086422,-0.026775
10.000000,25.000000,3.166338,0.206367,2.959971,3.372705,151.638204,50.256157,101.382047,201.894361,0.173917,0.024620,0.149298,0.198537,-0.037969,0.023592,-0.061561,-0.014376
10.000000,27.500000,2.899860,0.132939,2.766922,3.032799,151.304590,50.194789,101.109801,201.499380,0.331298,0.036338,0.294960,0.367635,-0.023729,0.018338,-0.042067,-0.005392
10.000000,30.000000,2.540246,0.071569,2.468677,2.611815,151.012728,50.139146,100.873582,201.151874,0.387302,0.069022,0.318280,0.456323,-0.013752,0.014129,-0.027881,0.000377
10.000000,32.500000,2.171242,0.023077,2.148164,2.194319,150.768056,50.091280,100.676776,200.859337,0.392027,0.085278,0.306749,0.477305,-0.006589,0.010699,-0.017289,0.004110
10.000000,35.000000,1.817180,0.013045,1.804135,1.830225,150.569483,50.051358,100.518125,200.620841,0.361205,0.088629,0.272576,0.449834,-0.001680,0.007967,-0.009646,0.006287
10.000000,37.500000,1.512018,0.036148,1.475870,1.548166,150.419147,50.020150,100.398997,200.439297,0.310712,0.082651,0.228061,0.393363,0.001409,0.005895,-0.004486,0.007304
10.000000,40.000000,1.258391,0.050977,1.207414,1.309367,150.304389,49.995718,100.308672,200.300107,0.251972,0.071262,0.180710,0.323233,0.003411,0.004306,-0.000895,0.007717
10.000000,42.500000,1.060191,0.059553,1.000638,1.119743,150.220391,49.977381,100.243009,200.197772,0.189848,0.056227,0.133622,0.246075,0.004657,0.003133,0.001524,0.007790
10.000000,45.000000,0.917745,0.063957,0.853788,0.981703,150.163214,49.964628,100.198586,200.127842,0.126427,0.038724,0.087703,0.165151,0.005369,0.002328,0.003041,0.007698
10.000000,47.500000,0.831651,0.065964,0.765687,0.897614,150.129868,49.957112,100.172756,200.086981,0.062993,0.019644,0.043349,0.082637,0.005738,0.001862,0.003877,0.007600
10.000000,50.000000,0.801694,0.066462,0.735232,0.868156,150.118549,49.954519,100.164030,200.073068,0.000000,0.000000,0.000000,0.000000,0.005853,0.001705,0.004148,0.007558
12.500000,-50.000000,0.840447,0.140825,0.699622,0.981271,150.161818,49.986867,100.174951,200.148685,0.000000,0.000000,0.000000,0.000000,0.004356,0.002739,0.001618,0.007095
12.500000,-47.500000,0.866436,0.140554,0.725883,1.006990,150.173286,49.989596,100.183691,200.162882,-0.054246,0.017068,-0.071314,-0.037179,0.004188,0.002916,0.001272,0.007104
12.500000,-45.000000,0.940062,0.138943,0.801119,1.079004,150.206659,49.997307,100.209352,200.203966,-0.107464,0.033080,-0.140544,-0.074384,0.003669,0.003440,0.000229,0.007109
12.500000,-42.500000,1.060183,0.135600,0.924583,1.195783,150.263197,50.010176,100.253021,200.273373,-0.158205,0.046983,-0.205188,-0.111222,0.002711,0.004324,-0.001613,0.007035
12.500000,-40.000000,1.229297,0.128384,1.100913,1.357681,150.345526,50.028403,100.317123,200.373929,-0.206325,0.058138,-0.264463,-0.148187,0.001190,0.005584,-0.004394,0.006774
12.500000,-37.500000,1.432995,0.116275,1.316720,1.549270,150.455288,50.052064,100.403224,200.507353,-0.243515,0.063810,-0.307325,-0.179705,-0.001179,0.007278,-0.008456,0.006099
12.500000,-35.000000,1.665142,0.097729,1.567413,1.762871,150.594994,50.081219,100.513775,200.676213,-0.264993,0.062445,-0.327438,-0.202547,-0.004636,0.009434,-0.014070,0.004798
12.500000,-32.500000,1.925326,0.068051,1.857275,1.993377,150.775324,50.117292,100.658032,200.892616,-0.261016,0.050710,-0.311726,-0.210306,-0.009785,0.012195,-0.021980,0.002410
12.500000,-30.000000,2.135540,0.032413,2.103127,2.167953,150.978932,50.156347,100.822585,201.135280,-0.203514,0.022679,-0.226193,-0.180835,-0.016807,0.015494,-0.032301,-0.001313
12.500000,-27.500000,2.316234,0.013122,2.303112,2.329356,151.216017,50.200184,101.015833,201.416201,-0.092862,0.021536,-0.114397,-0.071326,-0.026121,0.019407,-0.045528,-0.006714
12.500000,-25.000000,2.329506,0.061195,2.268311,2.390701,151.455873,50.241644,101.214229,201.697518,0.129558,0.094816,0.034742,0.224374,-0.038297,0.023936,-0.062233,-0.014361
12.500000,-22.500000,2.137893,0.107095,2.030798,2.244988,151.675150,50.276446,101.398704,201.951596,0.472634,0.197633,0.275002,0.670267,-0.053309,0.029008,-0.082317,-0.024302
12.500000,-20.000000,1.546923,0.134087,1.412835,1.681010,151.783397,50.286628,101.496770,202.070025,0.988021,0.338969,0.649052,1.326991,-0.070803,0.034347,-0.105150,-0.036455
12.500000,-17.500000,0.403046,0.121711,0.281334,0.524757,151.664272,50.250824,101.413448,201.915095,1.664129,0.512142,1.151986,2.176271,-0.088033,0.039127,-0.127160,-0.048906
12.500000,-15.000000,-1.489711,0.049003,-1.538714,-1.440708,151.148067,50.139295,101.008772,201.287362,2.457447,0.703289,1.754158,3.160736,-0.102835,0.042649,-0.145484,-0.060187
12.500000,-12.500000,-4.106347,0.086113,-4.192461,-4.020234,150.148655,49.939952,100.208703,200.088608,3.231731,0.880218,2.351512,4.111949,-0.114099,0.044669,-0.158768,-0.069430
12.500000,-10.000000,-7.434322,0.293306,-7.727628,-7.141017,148.580629,49.640784,98.939844,198.221413,3.780520,0.993682,2.786837,4.774202,-0.117647,0.044258,-0.161904,-0.073389
12.500000,-7.500000,-11.169684,0.558385,-11.728069,-10.611298,146.566685,49.267035,97.299650,195.833720,3.809458,0.977003,2.832454,4.786461,-0.110444,0.040951,-0.151395,-0.069493
12.500000,-5.000000,-14.674501,0.829738,-15.504239,-13.844763,144.525728,48.893920,95.631808,193.419648,3.141881,0.793559,2.348322,3.935439,-0.095164,0.035927,-0.131091,-0.059237
12.500000,-2.500000,-17.231789,1.034587,-18.266377,-16.197202,142.941967,48.606573,94.335394,191.548541,1.790947,0.447843,1.343104,2.238791,-0.081573,0.031879,-0.113451,-0.049694
12.500000,0.000000,-18.188185,1.116990,-19.305175,-17.071195,142.339538,48.497367,93.842171,190.836905,0.000194,0.000132,0.000062,0.000325,-0.075291,0.030161,-0.105452,-0.045130
12.500000,2.500000,-17.227979,1.036389,-18.264368,-16.191589,142.951094,48.608427,94.342668,191.559521,-1.792275,0.448438,-2.240713,-1.343838,-0.081154,0.031767,-0.112921,-0.049387
12.500000,5.000000,-14.674894,0.830384,-15.505278,-13.844509,144.525582,48.894062,95.631519,193.419644,-3.141848,0.793406,-3.935254,-2.348442,-0.095167,0.035962,-0.131128,-0.059205
12.500000,7.500000,-11.168442,0.560783,-11.729225,-10.607659,146.575789,49.268677,97.307113,195.844466,-3.806051,0.976216,-4.782267,-2.829835,-0.109639,0.040757,-0.150395,-0.068882
12.500000,10.000000,-7.434628,0.294245,-7.728873,-7.140383,148.582871,49.641219,98.941652,198.224090,-3.779098,0.993362,-4.772460,-2.785736,-0.117388,0.044176,-0.161563,-0.073212
12.500000,12.500000,-4.090214,0.079898,-4.170111,-4.010316,150.146001,49.939775,100.206227,200.085776,-3.241605,0.883143,-4.124748,-2.358462,-0.116084,0.045166,-0.161250,-0.070918
12.500000,15.000000,-1.462293,0.055223,-1.517516,-1.407070,151.158224,50.141425,101.016800,201.299649,-2.463720,0.705648,-3.169368,-1.758072,-0.104449,0.043060,-0.147509,-0.061389
12.500000,17.500000,0.393554,0.120233,0.273321,0.513787,151.659450,50.249919,101.409531,201.909369,-1.663651,0.511995,-2.175646,-1.151655,-0.087711,0.039035,-0.126746,-0.048675
12.500000,20.000000,1.547001,0.134123,1.412878,1.681124,151.783357,50.286667,101.496690,202.070024,-0.987872,0.339128,-1.327000,-0.648744,-0.070805,0.034344,-0.105149,-0.036461
12.500000,22.500000,2.137955,0.107051,2.030904,2.245007,151.675118,50.276491,101.398627,201.951609,-0.472498,0.197789,-0.670286,-0.274709,-0.053312,0.029005,-0.082317,-0.024307
12.500000,25.000000,2.329534,0.061142,2.268392,2.390676,151.455847,50.241688,101.214159,201.697534,-0.129434,0.094957,-0.224391,-0.034476,-0.038300,0.023934,-0.062233,-0.014366
12.500000,27.500000,2.320034,0.013452,2.306582,2.333486,151.217293,50.200500,101.016793,201.417792,0.094007,0.021457,0.072550,0.115464,-0.026145,0.019413,-0.045559,-0.006732
12.500000,30.000000,2.135538,0.032514,2.103025,2.168052,150.978919,50.156393,100.822526,201.135312,0.203609,0.022574,0.181035,0.226183,-0.016810,0.015491,-0.032301,-0.001319
12.500000,32.500000,1.925305,0.068175,1.857130,1.993481,150.775314,50.117337,100.657977,200.892651,0.261097,0.050627,0.210470,0.311723,-0.009788,0.012192,-0.021980,0.002404
12.500000,35.000000,1.665149,0.097798,1.567352,1.762947,150.594995,50.081262,100.513733,200.676257,0.265068,0.062376,0.202692,0.327444,-0.004639,0.009433,-0.014072,0.004794
12.500000,37.500000,1.425786,0.116845,1.308941,1.542632,150.454264,50.051922,100.402342,200.506187,0.240692,0.063029,0.177662,0.303721,-0.001220,0.007284,-0.008504,0.006065
12.500000,40.000000,1.229275,0.128470,1.100805,1.357745,150.345533,50.028441,100.317091,200.373974,0.206391,0.058111,0.148280,0.264501,0.001187,0.005582,-0.004395,0.006769
12.500000,42.500000,1.060170,0.135625,0.924545,1.195795,150.263185,50.010182,100.253003,200.273367,0.158283,0.046967,0.111315,0.205250,0.002709,0.004323,-0.001614,0.007032
12.500000,45.000000,0.941972,0.138921,0.803050,1.080893,150.206710,49.997278,100.209432,200.203988,0.108731,0.033431,0.075300,0.142162,0.003685,0.003430,0.000255,0.007116
12.500000,47.500000,0.866385,0.140515,0.725870,1.006900,150.173224,49.989574,100.183649,200.162798,0.054294,0.017031,0.037263,0.071325,0.004189,0.002914,0.001275,0.007104
12.500000,50.000000,0.840447,0.140825,0.699622,0.981271,150.161819,49.986866,100.174953,200.148685,0.000000,0.000000,0.000000,0.000000,0.004358,0.002741,0.001617,0.007099
15.000000,-50.000000,0.853893,0.212770,0.641122,1.066663,150.199276,50.018997,100.180279,200.218273,0.000000,0.000000,0.000000,0.000000,0.002792,0.003687,-0.000895,0.006479
15.000000,-47.500000,0.874893,0.212790,0.662102,1.087683,150.210284,50.021696,100.188588,200.231980,-0.043783,0.014076,-0.057859,-0.029707,0.002583,0.003875,-0.001292,0.006459
15.000000,-45.000000,0.936105,0.211855,0.724251,1.147960,150.242499,50.029307,100.213192,200.271806,-0.086715,0.027200,-0.113915,-0.059515,0.001966,0.004427,-0.002461,0.006393
15.000000,-42.500000,1.027365,0.210305,0.817060,1.237670,150.295400,50.041712,100.253688,200.337112,-0.122006,0.036961,-0.158966,-0.085045,0.000827,0.005354,-0.004527,0.006181
15.000000,-40.000000,1.152535,0.205973,0.946562,1.358508,150.371329,50.058943,100.312386,200.430272,-0.151058,0.043210,-0.194267,-0.107848,-0.000924,0.006665,-0.007589,0.005741
15.000000,-37.500000,1.303340,0.197723,1.105617,1.501063,150.471384,50.080866,100.390519,200.552250,-0.168169,0.044009,-0.212177,-0.124160,-0.003466,0.008382,-0.011849,0.004916
15.000000,-35.000000,1.465906,0.184782,1.281124,1.650689,150.595792,50.107104,100.488688,200.702896,-0.165625,0.037141,-0.202766,-0.128483,-0.007022,0.010526,-0.017547,0.003504
15.000000,-32.500000,1.616455,0.164790,1.451665,1.781245,150.747289,50.137412,100.609877,200.884700,-0.127173,0.018019,-0.145192,-0.109154,-0.012071,0.013189,-0.025261,0.001118
15.000000,-30.000000,1.692924,0.143030,1.549894,1.835954,150.907020,50.167762,100.739258,201.074782,-0.034597,0.016509,-0.051106,-0.018087,-0.018505,0.016232,-0.034737,-0.002273
15.000000,-27.500000,1.708713,0.115416,1.593297,1.824129,151.083997,50.199465,100.884532,201.283462,0.115387,0.067515,0.047872,0.182902,-0.026725,0.019734,-0.046459,-0.006991
15.000000,-25.000000,1.497449,0.095742,1.401707,1.593191,151.224927,50.221426,101.003501,201.446352,0.374547,0.144873,0.229673,0.519420,-0.036298,0.023417,-0.059715,-0.012881
15.000000,-22.500000,1.059624,0.083788,0.975836,1.143412,151.323085,50.232518,101.090567,201.555603,0.743312,0.248156,0.495156,0.991469,-0.047290,0.027268,-0.074558,-0.020022
15.000000,-20.000000,0.212392,0.097799,0.114593,0.310192,151.290793,50.215801,101.074992,201.506594,1.258140,0.382648,0.875492,1.640787,-0.058473,0.030821,-0.089294,-0.027652
15.000000,-17.500000,-1.167377,0.159099,-1.326477,-1.008278,151.027271,50.153734,100.873537,201.181005,1.886877,0.536916,1.349961,2.423793,-0.066561,0.033170,-0.099731,-0.033391
15.000000,-15.000000,-3.217016,0.283462,-3.500478,-2.933554,150.415124,50.026119,100.389005,200.441243,2.581444,0.697772,1.883672,3.279216,-0.069223,0.033651,-0.102874,-0.035573
15.000000,-12.500000,-5.901702,0.472009,-6.373711,-5.429694,149.406222,49.826715,99.579507,199.232937,3.224913,0.838481,2.386432,4.063394,-0.065044,0.031974,-0.097018,-0.033069
15.000000,-10.000000,-9.161379,0.727252,-9.888631,-8.434128,147.960783,49.551424,98.409359,197.512207,3.635759,0.917241,2.718518,4.552999,-0.051630,0.027618,-0.079248,-0.024012
15.000000,-7.500000,-12.677211,1.027792,-13.705002,-11.649419,146.207824,49.226562,96.981262,195.434387,3.566262,0.880059,2.686204,4.446321,-0.028588,0.020863,-0.049451,-0.007725
15.000000,-5.000000,-15.862919,1.318880,-17.181799,-14.544039,144.504752,48.916360,95.588392,193.421112,2.889036,0.702810,2.186226,3.591846,-0.001224,0.013283,-0.014506,0.012059
15.000000,-2.500000,-18.151474,1.534558,-19.686033,-16.616916,143.219561,48.684112,94.535449,191.903673,1.630670,0.393368,1.237302,2.024038,0.020999,0.007367,0.013632,0.028366
15.000000,0.000000,-19.005958,1.618104,-20.624062,-17.387854,142.726834,48.595311,94.131523,191.322145,0.000188,0.000150,0.000038,0.000337,0.029792,0.005093,0.024699,0.034885
15.000000,2.500000,-18.163901,1.535729,-19.699629,-16.628172,143.209777,48.682512,94.527266,191.892289,-1.623698,0.390829,-2.014527,-1.232869,0.020891,0.007368,0.013522,0.028259
15.000000,5.000000,-15.863322,1.319525,-17.182847,-14.543797,144.504612,48.916540,95.588072,193.421153,-2.889033,0.702670,-3.591703,-2.186363,-0.001205,0.013303,-0.014508,0.012098
15.000000,7.500000,-12.663286,1.028563,-13.691849,-11.634723,146.218674,49.228831,96.989844,195.447505,-3.563970,0.879641,-4.443611,-2.684330,-0.028291,0.020790,-0.049080,-0.007501
15.000000,10.000000,-9.165411,0.727194,-9.892605,-8.438217,147.957644,49.550868,98.406776,197.508512,-3.637034,0.917524,-4.554558,-2.719510,-0.051742,0.027647,-0.079389,-0.024096
15.000000,12.500000,-5.901529,0.471984,-6.373513,-5.429545,149.406185,49.826745,99.579440,199.232931,-3.224815,0.838545,-4.063360,-2.386270,-0.065055,0.031958,-0.097013,-0.033097
15.000000,15.000000,-3.216810,0.283326,-3.500136,-2.933483,150.415084,50.026152,100.388932,200.441236,-2.581312,0.697894,-3.279206,-1.883419,-0.069227,0.033643,-0.102871,-0.035584
15.000000,17.500000,-1.162894,0.157653,-1.320547,-1.005241,151.030550,50.154307,100.876243,201.184856,-1.889109,0.537837,-2.426946,-1.351273,-0.066805,0.033227,-0.100032,-0.033578
15.000000,20.000000,0.187152,0.103475,0.083677,0.290628,151.273313,50.212827,101.060486,201.486140,-1.251010,0.380173,-1.631183,-0.870837,-0.057528,0.030568,-0.088097,-0.026960
15.000000,22.500000,1.059735,0.083784,0.975951,1.143519,151.323063,50.232554,101.090508,201.555617,-0.743170,0.248314,-0.991484,-0.494855,-0.047291,0.027268,-0.074558,-0.020023
15.000000,25.000000,1.528857,0.091073,1.437784,1.619930,151.240839,50.224447,101.016392,201.465286,-0.372123,0.145311,-0.517434,-0.226812,-0.036795,0.023566,-0.060361,-0.013229
15.000000,27.500000,1.705283,0.115853,1.589430,1.821136,151.082557,50.199225,100.883332,201.281783,-0.115904,0.067715,-0.183620,-0.048189,-0.026694,0.019722,-0.046417,-0.006972
15.000000,30.000000,1.719749,0.140002,1.579748,1.859751,150.916864,50.169705,100.747160,201.086569,0.040679,0.015674,0.025005,0.056353,-0.018682,0.016298,-0.034979,-0.002384
15.000000,32.500000,1.616451,0.164891,1.451560,1.781341,150.747281,50.137452,100.609830,200.884733,0.127256,0.017937,0.109320,0.145193,-0.012074,0.013187,-0.025261,0.001113
15.000000,35.000000,1.466905,0.184734,1.282172,1.651639,150.596044,50.107186,100.488858,200.703230,0.166015,0.037140,0.128875,0.203156,-0.007024,0.010526,-0.017549,0.003502
15.000000,37.500000,1.303319,0.197824,1.105495,1.501143,150.471385,50.080902,100.390483,200.552287,0.168234,0.043964,0.124270,0.212198,-0.003469,0.008380,-0.011849,0.004911
15.000000,40.000000,1.163031,0.205241,0.957791,1.368272,150.373379,50.059320,100.314060,200.432699,0.155226,0.044171,0.111056,0.199397,-0.000897,0.006661,-0.007558,0.005764
15.000000,42.500000,1.027354,0.210319,0.817035,1.237673,150.295384,50.041711,100.253673,200.337095,0.122078,0.036939,0.085138,0.159017,0.000826,0.005353,-0.004527,0.006179
15.000000,45.000000,0.936017,0.211934,0.724083,1.147952,150.242458,50.029291,100.213167,200.271749,0.086759,0.027196,0.059563,0.113955,0.001963,0.004423,-0.002460,0.006386
15.000000,47.500000,0.875488,0.212719,0.662769,1.088207,150.210318,50.021702,100.188616,200.232020,0.044374,0.014191,0.030183,0.058565,0.002588,0.003874,-0.001285,0.006462
15.000000,50.000000,0.853893,0.212770,0.641122,1.066663,150.199277,50.018996,100.180280,200.218273,0.000000,0.000000,0.000000,0.000000,0.002794,0.003690,-0.000895,0.006484
17.500000,-50.000000,0.843099,0.281001,0.562098,1.124101,150.229943,50.050243,100.179701,200.280186,0.000000,0.000000,0.000000,0.000000,0.001216,0.004522,-0.003305,0.005738
17.500000,-47.500000,0.859152,0.281357,0.577795,1.140508,150.240161,50.052835,100.187326,200.292995,-0.032736,0.011039,-0.043776,-0.021697,0.000982,0.004713,-0.003731,0.005694
17.500000,-45.000000,0.903246,0.281566,0.621679,1.184812,150.269554,50.060038,100.209516,200.329592,-0.062456,0.020628,-0.083084,-0.041827,0.000287,0.005275,-0.004988,0.005562
17.500000,-42.500000,0.970308,0.281802,0.688506,1.252110,150.317842,50.071733,100.246110,200.389575,-0.085230,0.027205,-0.112435,-0.058025,-0.000932,0.006206,-0.007138,0.005274
